id,ts,src_account_id,dst_account_id,merchant_id,amount,channel,device_id,location,suspect,fraud,meta
3574,2025-11-25T23:23:55.044999,208,328,17,1119.52,ted,90,Porto,0,0,"{""note"": ""Vel culpa enim dicta unde.""}"
3575,2025-11-25T22:52:25.044999,194,338,79,1200.16,mobile,285,Montenegro,0,0,"{""note"": ""Placeat possimus nobis tenetur laboriosam modi.""}"
3576,2025-11-25T19:16:21.044999,53,100,60,1636.75,mobile,53,Rodrigues,0,0,"{""note"": ""Itaque minima dolores.""}"
3577,2025-11-26T05:40:52.044999,404,542,97,1018.49,ted,32,Souza da Praia,0,0,"{""note"": ""Quo impedit odit dolores omnis natus ducimus.""}"
3578,2025-11-25T20:10:06.044999,21,505,95,738.31,web,246,Ribeiro,0,0,"{""note"": ""Deleniti delectus sequi explicabo alias ullam ea consectetur.""}"
3579,2025-11-25T19:03:06.044999,412,531,25,761.85,web,44,Vargas,0,0,"{""note"": ""Iusto voluptates modi magni facilis recusandae.""}"
3580,2025-11-26T07:51:52.044999,413,432,54,1657.4,ted,225,Jesus Paulista,0,0,"{""note"": ""Quasi sapiente odio accusamus tempora.""}"
3581,2025-11-26T07:40:12.044999,233,200,65,384.68,card,179,Campos das Pedras,0,0,"{""note"": ""Laborum nesciunt neque nam voluptatibus id exercitationem.""}"
3582,2025-11-26T03:03:37.044999,345,143,49,910.12,ted,51,Pacheco das Pedras,0,0,"{""note"": ""Blanditiis dicta impedit saepe nesciunt.""}"
3583,2025-11-25T12:48:24.044999,197,481,34,623.78,card,66,Brito,0,0,"{""note"": ""Vitae tenetur maiores nulla.""}"
3584,2025-11-26T03:48:53.044999,266,422,89,1187.9,card,296,da Luz dos Dourados,0,0,"{""note"": ""Quae odit porro iste.""}"
3585,2025-11-26T05:37:59.044999,458,288,98,994.59,pix,210,Fonseca,0,0,"{""note"": ""Vitae perspiciatis deleniti debitis tempore doloribus quaerat incidunt.""}"
3586,2025-11-25T15:00:38.044999,239,70,70,75.72,web,153,Martins do Campo,0,0,"{""note"": ""Ipsam provident commodi molestias.""}"
3587,2025-11-26T02:11:45.044999,231,330,45,1803.75,card,109,Camargo de Pinto,0,0,"{""note"": ""Eveniet voluptate deserunt odio enim reiciendis.""}"
3588,2025-11-25T10:18:50.044999,558,234,89,1314.69,ted,15,Lopes,0,0,"{""note"": ""Sed quo facilis aspernatur sunt quia iusto.""}"
3589,2025-11-25T13:58:15.044999,64,382,74,1520.28,pix,182,Costela,0,0,"{""note"": ""Fugiat doloribus voluptates est eaque.""}"
3590,2025-11-25T19:14:44.044999,25,519,95,1434.57,mobile,101,Vargas de Viana,0,0,"{""note"": ""Sit ut illum quos ipsam.""}"
3591,2025-11-25T19:57:25.044999,251,568,3,203.24,web,198,Rezende Paulista,0,0,"{""note"": ""Molestiae accusantium doloribus amet aliquid.""}"
3592,2025-11-26T03:34:26.044999,388,242,49,1558.54,ted,248,Marques,0,0,"{""note"": ""Ipsa atque eum similique.""}"
3593,2025-11-25T20:43:37.044999,594,64,8,462.07,web,210,Pereira de Guerra,0,0,"{""note"": ""Praesentium ipsum culpa molestiae aut quas.""}"
3594,2025-11-25T22:11:37.044999,277,530,34,406.1,web,101,Gomes do Campo,0,0,"{""note"": ""Quis qui quaerat distinctio temporibus non accusantium.""}"
3595,2025-11-25T23:36:40.044999,109,572,49,1688.27,ted,63,Freitas Alegre,0,0,"{""note"": ""Dignissimos odit maxime cum.""}"
3596,2025-11-25T15:43:12.044999,259,29,38,230.27,pix,152,Vasconcelos das Pedras,0,0,"{""note"": ""Explicabo quis accusantium aliquid odio id in.""}"
3597,2025-11-25T11:19:16.044999,215,86,14,1526.09,pix,297,Garcia,0,0,"{""note"": ""Ullam a temporibus quasi alias.""}"
3598,2025-11-25T12:24:59.044999,273,201,57,1823.35,mobile,152,Alves,0,0,"{""note"": ""Quam et esse dicta.""}"
3599,2025-11-26T06:17:45.044999,192,130,72,230.24,ted,186,Albuquerque Paulista,0,0,"{""note"": ""Ut ipsa provident voluptates eligendi quo nisi.""}"
3600,2025-11-25T21:45:41.044999,186,411,34,1665.05,card,39,Abreu,0,0,"{""note"": ""Quasi nulla error nisi.""}"
3601,2025-11-25T17:33:14.044999,24,339,70,782.39,web,241,Rocha de Nogueira,0,0,"{""note"": ""Dolores sit quo esse aut cumque doloremque.""}"
3602,2025-11-25T23:49:12.044999,388,592,50,109.33,web,114,Mendes,0,0,"{""note"": ""Eaque quasi odio.""}"
3603,2025-11-25T11:12:51.044999,593,350,2,1436.92,web,58,da Luz do Galho,0,0,"{""note"": ""Impedit hic eaque ad veritatis eum.""}"
3604,2025-11-25T13:23:09.044999,466,72,72,1363.66,pix,279,Costela,0,0,"{""note"": ""Dolore error cupiditate optio quam nulla amet.""}"
3605,2025-11-26T08:26:13.044999,534,444,86,542.01,mobile,105,Monteiro de Santos,0,0,"{""note"": ""At consequatur facilis ex.""}"
3606,2025-11-26T07:20:54.044999,128,504,97,1446.55,web,142,Pereira de Minas,0,0,"{""note"": ""Magni beatae est nemo.""}"
3607,2025-11-25T18:00:05.044999,30,28,69,1800.87,pix,53,Sá,0,0,"{""note"": ""Saepe ipsam officia unde.""}"
3608,2025-11-26T08:01:15.044999,241,70,63,1432.78,mobile,104,Oliveira,0,0,"{""note"": ""Architecto blanditiis odio eius inventore.""}"
3609,2025-11-26T05:22:04.044999,522,171,36,939.18,web,270,Câmara Verde,0,0,"{""note"": ""Quas culpa quod ducimus eaque.""}"
3610,2025-11-25T13:11:21.044999,405,17,3,915.22,card,190,Garcia,0,0,"{""note"": ""Perferendis commodi quam a expedita nihil ea.""}"
3611,2025-11-26T01:01:47.044999,346,175,78,1922.52,pix,56,Novais da Serra,0,0,"{""note"": ""Repellendus asperiores nesciunt voluptates expedita quasi modi.""}"
3612,2025-11-26T04:49:36.044999,494,212,36,1155.04,ted,274,Machado,0,0,"{""note"": ""At aspernatur dolore provident cumque aut.""}"
3613,2025-11-25T12:03:33.044999,487,267,11,1128.66,web,49,Moura,0,0,"{""note"": ""Dicta illum possimus.""}"
3614,2025-11-26T00:01:19.044999,221,193,94,73.13,ted,140,Costa,0,0,"{""note"": ""Placeat ratione provident nostrum molestias saepe quis.""}"
3615,2025-11-26T05:40:01.044999,556,518,31,1425.9,card,270,Moura de Peixoto,0,0,"{""note"": ""Dolorem deserunt harum eos ullam repellendus.""}"
3616,2025-11-26T07:22:22.044999,513,111,51,1218.16,ted,135,Caldeira do Norte,0,0,"{""note"": ""Atque provident delectus eaque.""}"
3617,2025-11-25T20:43:46.044999,396,23,78,1945.26,card,148,Barbosa,0,0,"{""note"": ""Accusantium dolor eaque.""}"
3618,2025-11-25T14:57:19.044999,585,574,24,1633.72,pix,8,Albuquerque das Pedras,0,0,"{""note"": ""Praesentium cumque libero ipsum numquam eaque natus.""}"
3619,2025-11-25T14:31:46.044999,297,19,61,809.23,card,123,Rezende Verde,0,0,"{""note"": ""Ab laborum totam quo.""}"
3620,2025-11-25T22:33:57.044999,186,62,19,1288.41,ted,244,da Cunha do Amparo,0,0,"{""note"": ""Aperiam odio non dolores saepe perspiciatis.""}"
3621,2025-11-25T22:36:11.044999,177,186,57,139.32,mobile,247,Carvalho da Prata,0,0,"{""note"": ""Itaque pariatur ducimus numquam illum ipsum.""}"
3622,2025-11-25T23:25:53.044999,300,270,31,234.27,card,245,Nascimento Grande,0,0,"{""note"": ""Totam quasi voluptate enim repudiandae enim.""}"
3623,2025-11-25T19:25:44.044999,153,220,72,375.64,web,176,Cardoso da Praia,0,0,"{""note"": ""Fugit cumque voluptas.""}"
3624,2025-11-25T15:30:37.044999,294,412,32,1550.25,web,151,Aparecida,0,0,"{""note"": ""Rem esse eaque error nihil.""}"
3625,2025-11-25T23:36:54.044999,102,342,15,1570.51,pix,9,Macedo do Campo,0,0,"{""note"": ""Laudantium sint ex ipsam totam.""}"
3626,2025-11-25T12:13:37.044999,140,551,12,968.28,web,244,Pastor Alegre,0,0,"{""note"": ""Asperiores laborum laborum incidunt est quaerat.""}"
3627,2025-11-26T07:10:45.044999,397,209,85,556.94,pix,53,Cardoso,0,0,"{""note"": ""Neque dolore hic itaque aliquid laborum totam aspernatur.""}"
3628,2025-11-25T13:46:31.044999,421,123,78,1001.55,pix,76,Pereira de Cavalcante,0,0,"{""note"": ""Quidem veniam iusto architecto amet reprehenderit impedit dolorum.""}"
3629,2025-11-26T01:04:09.044999,461,577,64,141.74,web,278,Cirino do Sul,0,0,"{""note"": ""Enim molestias sunt eaque quam beatae.""}"
3630,2025-11-25T09:47:19.044999,336,129,24,1402.28,card,58,Monteiro de da Paz,0,0,"{""note"": ""Rerum exercitationem inventore placeat.""}"
3631,2025-11-26T05:37:27.044999,137,91,99,337.68,web,218,Santos,0,0,"{""note"": ""Dolor voluptatibus molestias vel eius adipisci.""}"
3632,2025-11-25T20:18:19.044999,391,427,73,1926.08,mobile,91,Nunes,0,0,"{""note"": ""Rem quae et qui.""}"
3633,2025-11-26T00:57:42.044999,22,259,14,1231.28,mobile,40,da Luz,0,0,"{""note"": ""Iure iure impedit enim dolorem consequuntur praesentium.""}"
3634,2025-11-25T13:51:45.044999,569,7,17,421.92,pix,157,Casa Grande do Sul,0,0,"{""note"": ""Vitae nihil officiis quis.""}"
3635,2025-11-25T14:16:34.044999,435,187,98,1768.26,ted,31,Costa de Gonçalves,0,0,"{""note"": ""Illum at voluptatem est sunt.""}"
3636,2025-11-25T12:56:36.044999,219,24,25,1121.53,ted,3,da Conceição Alegre,0,0,"{""note"": ""Inventore incidunt a vel unde minima.""}"
3637,2025-11-26T04:29:45.044999,165,143,86,1529.58,pix,245,da Rocha,0,0,"{""note"": ""Doloremque nulla numquam.""}"
3638,2025-11-25T13:57:43.044999,588,326,74,1363.88,card,13,Gonçalves,0,0,"{""note"": ""Voluptas eveniet inventore atque.""}"
3639,2025-11-25T14:41:49.044999,181,303,22,987.02,web,176,Gomes do Norte,0,0,"{""note"": ""Cumque perspiciatis quam doloremque laudantium beatae.""}"
3640,2025-11-25T23:00:29.044999,258,449,48,1064.39,pix,169,Pacheco de Goiás,0,0,"{""note"": ""Dolores rerum vel corporis soluta pariatur.""}"
3641,2025-11-25T13:48:14.044999,227,87,40,1535.08,web,214,Fernandes de Minas,0,0,"{""note"": ""Ipsum quod porro quibusdam sequi.""}"
3642,2025-11-25T20:12:25.044999,274,429,29,243.18,card,170,das Neves das Pedras,0,0,"{""note"": ""Neque magnam illo ex error sed sit.""}"
3643,2025-11-25T09:44:04.044999,242,29,14,971.88,pix,298,Montenegro de Minas,0,0,"{""note"": ""Corporis rem alias debitis tempora molestiae dolor.""}"
3644,2025-11-25T09:22:38.044999,130,419,49,1098.33,pix,280,Borges Alegre,0,0,"{""note"": ""Incidunt natus quisquam accusantium ducimus.""}"
3645,2025-11-26T08:05:32.044999,600,112,26,73.68,pix,133,Nunes da Mata,0,0,"{""note"": ""Alias ullam dolores nihil eius in.""}"
3646,2025-11-26T00:46:55.044999,195,220,88,1592.82,ted,165,Correia de Minas,0,0,"{""note"": ""Ipsa soluta maxime inventore.""}"
3647,2025-11-25T14:42:57.044999,48,386,15,1227.73,ted,7,Ferreira de das Neves,0,0,"{""note"": ""Soluta nulla asperiores commodi asperiores quisquam maxime.""}"
3648,2025-11-25T19:14:58.044999,450,247,91,1897.28,mobile,160,Nogueira,0,0,"{""note"": ""Pariatur adipisci omnis provident.""}"
3649,2025-11-25T09:39:28.044999,569,483,77,1855.05,web,83,Pastor,0,0,"{""note"": ""Qui tempore quaerat velit quo.""}"
3650,2025-11-26T06:06:25.044999,69,582,55,1821.54,card,225,Cardoso do Campo,0,0,"{""note"": ""Nemo facilis odio dolor dolorem consequatur tempora quia.""}"
3651,2025-11-25T18:26:03.044999,323,331,89,423.19,web,8,Novais,0,0,"{""note"": ""Deleniti illum aspernatur magnam consequatur suscipit aliquid.""}"
3652,2025-11-25T16:04:40.044999,393,49,31,1702.62,card,151,Santos,0,0,"{""note"": ""Fugiat necessitatibus sint.""}"
3653,2025-11-26T00:25:48.044999,500,75,7,908.81,ted,226,Fonseca,0,0,"{""note"": ""Voluptas dolor ipsam nostrum accusamus accusantium.""}"
3654,2025-11-26T06:17:06.044999,179,77,50,863.89,card,290,Cavalcanti do Campo,0,0,"{""note"": ""Dolorem eos voluptatibus impedit asperiores recusandae.""}"
3655,2025-11-25T21:10:43.044999,307,512,78,934.63,web,225,Sá do Norte,0,0,"{""note"": ""Cum labore perferendis nulla molestias dolor.""}"
3656,2025-11-25T13:27:00.044999,581,247,14,629.15,web,159,Mendonça,0,0,"{""note"": ""Ipsa delectus soluta illum impedit voluptatem.""}"
3657,2025-11-25T11:40:08.044999,226,7,14,117.8,web,50,Ferreira,0,0,"{""note"": ""Ab maiores laboriosam voluptates nemo laboriosam est.""}"
3658,2025-11-25T16:22:39.044999,202,324,58,1465.52,card,284,Cunha,0,0,"{""note"": ""Aperiam nostrum voluptatem voluptatibus sequi error.""}"
3659,2025-11-26T05:47:00.044999,517,126,52,1489.28,mobile,139,Moreira,0,0,"{""note"": ""Ea dicta a.""}"
3660,2025-11-25T09:02:42.044999,217,469,14,1676.26,card,60,Pastor das Pedras,0,0,"{""note"": ""Eaque amet expedita.""}"
3661,2025-11-26T03:07:45.044999,154,323,54,1177.5,mobile,40,Câmara do Galho,0,0,"{""note"": ""Nam molestiae praesentium quibusdam eveniet autem molestias pariatur.""}"
3662,2025-11-25T10:15:40.044999,411,325,54,935.16,pix,256,Alves da Serra,0,0,"{""note"": ""Deleniti unde dolorum pariatur repellat similique repellendus.""}"
3663,2025-11-25T09:28:37.044999,306,200,88,1078.81,pix,225,da Luz,0,0,"{""note"": ""Vero in odit quas voluptas.""}"
3664,2025-11-25T22:29:17.044999,471,66,99,1580.47,mobile,102,Nunes,0,0,"{""note"": ""Quas ex unde voluptatem illo iste.""}"
3665,2025-11-26T07:25:52.044999,13,118,75,1831.6,pix,123,Moreira,0,0,"{""note"": ""Molestias facere debitis quasi quod in.""}"
3666,2025-11-26T06:25:18.044999,408,66,24,108.65,web,55,da Luz,0,0,"{""note"": ""Labore repellat porro quae amet dolor nam.""}"
3667,2025-11-25T09:54:25.044999,589,196,83,1995.56,web,189,Dias Paulista,0,0,"{""note"": ""Fuga assumenda at minima distinctio.""}"
3668,2025-11-25T13:14:56.044999,99,78,33,1651.95,pix,94,da Cunha,0,0,"{""note"": ""Natus dolore quo velit a distinctio.""}"
3669,2025-11-25T19:00:19.044999,548,131,16,1422.53,web,125,Vargas,0,0,"{""note"": ""Voluptatem consequuntur sequi animi earum corporis nulla.""}"
3670,2025-11-26T05:49:05.044999,99,509,10,1450.39,ted,143,Novais Verde,0,0,"{""note"": ""Ratione voluptatum deserunt blanditiis.""}"
3671,2025-11-25T15:38:38.044999,499,405,10,839.88,card,244,Siqueira de Barros,0,0,"{""note"": ""Delectus quaerat perferendis odio maxime rem repellat.""}"
3672,2025-11-26T08:31:05.044999,423,441,58,589.28,card,78,Rezende das Flores,0,0,"{""note"": ""Officia tenetur quibusdam unde perspiciatis cum.""}"
3673,2025-11-25T23:56:26.044999,550,19,59,781.76,web,232,da Cruz,0,0,"{""note"": ""Sapiente ab esse corporis.""}"
3674,2025-11-26T01:01:46.044999,285,85,17,1205.71,ted,214,Dias,0,0,"{""note"": ""Ratione quis tenetur est harum expedita minima.""}"
3675,2025-11-25T20:35:26.044999,112,102,43,1997.77,mobile,81,Fonseca,0,0,"{""note"": ""Incidunt porro odit.""}"
3676,2025-11-26T07:57:34.044999,61,250,1,558.31,card,193,Cavalcanti,0,0,"{""note"": ""Ducimus laudantium animi accusantium.""}"
3677,2025-11-25T16:21:54.044999,233,133,26,760.85,ted,165,Casa Grande,0,0,"{""note"": ""Et impedit reprehenderit reprehenderit.""}"
3678,2025-11-25T10:03:18.044999,488,587,54,1579.96,card,299,Azevedo,0,0,"{""note"": ""Ratione earum enim tempore.""}"
3679,2025-11-25T21:50:55.044999,38,591,14,744.84,web,1,da Mata,0,0,"{""note"": ""Id modi architecto.""}"
3680,2025-11-25T17:21:32.044999,194,505,86,1376.4,mobile,162,Rezende Alegre,0,0,"{""note"": ""Earum repudiandae est fuga quidem.""}"
3681,2025-11-26T08:32:07.044999,68,445,96,1126.81,card,146,Costela Paulista,0,0,"{""note"": ""Sapiente officiis laudantium doloremque fuga ratione fugit.""}"
3682,2025-11-25T08:45:36.044999,130,545,41,732.47,ted,66,Albuquerque Grande,0,0,"{""note"": ""Iure dolores odit est sequi dignissimos quod iure.""}"
3683,2025-11-25T09:11:06.044999,478,204,48,955.48,mobile,143,Pereira,0,0,"{""note"": ""Ad vel praesentium dolor tenetur est.""}"
3684,2025-11-26T02:22:17.044999,479,70,71,1541.04,pix,60,Mendonça da Prata,0,0,"{""note"": ""Ea unde doloribus atque veniam quibusdam quaerat corrupti.""}"
3685,2025-11-25T16:38:55.044999,468,584,41,129.68,ted,238,Mendes,0,0,"{""note"": ""Fugit eius eveniet eum accusantium possimus asperiores.""}"
3686,2025-11-25T16:00:04.044999,509,84,78,1796.53,card,145,Almeida das Flores,0,0,"{""note"": ""Voluptatibus temporibus quas quia facilis cumque explicabo.""}"
3687,2025-11-25T19:27:28.044999,215,466,96,947.85,web,85,Cardoso,0,0,"{""note"": ""Est neque numquam magnam nemo rerum distinctio amet.""}"
3688,2025-11-25T09:59:45.044999,570,342,40,854.54,mobile,201,Silveira,0,0,"{""note"": ""Quasi iure facilis.""}"
3689,2025-11-26T02:43:06.044999,276,402,53,679.39,pix,14,da Mata,0,0,"{""note"": ""Cumque nobis nisi animi.""}"
3690,2025-11-25T09:12:10.044999,367,106,64,408.23,mobile,160,Rocha,0,0,"{""note"": ""Autem dolor ratione adipisci repudiandae voluptate doloribus deleniti.""}"
3691,2025-11-25T19:02:13.044999,542,289,73,1969.68,mobile,291,Rezende da Prata,0,0,"{""note"": ""Temporibus dolore quis.""}"
3692,2025-11-25T13:21:01.044999,403,239,36,560.62,mobile,260,Nogueira,0,0,"{""note"": ""Exercitationem eveniet dolorem reiciendis amet.""}"
3693,2025-11-25T21:27:19.044999,130,482,21,402.42,card,227,Duarte de Sousa,0,0,"{""note"": ""Recusandae aliquid consequuntur molestiae.""}"
3694,2025-11-25T16:58:02.044999,291,24,29,663.51,web,27,Viana de Fonseca,0,0,"{""note"": ""Quidem perspiciatis ullam exercitationem.""}"
3695,2025-11-25T10:45:45.044999,119,546,17,1844.54,pix,51,da Rosa das Pedras,0,0,"{""note"": ""Quis odit impedit optio a.""}"
3696,2025-11-26T01:23:49.044999,442,80,23,422.51,web,68,Cavalcante,0,0,"{""note"": ""Officia qui quibusdam quos excepturi voluptatem voluptatem.""}"
3697,2025-11-25T19:29:48.044999,235,400,39,1834.04,web,234,Teixeira,0,0,"{""note"": ""Cum ipsum unde cupiditate maiores odio ad quis.""}"
3698,2025-11-26T08:06:24.044999,575,58,87,1474.16,web,60,Nunes,0,0,"{""note"": ""Fugit non excepturi iusto beatae tempora alias rem.""}"
3699,2025-11-26T05:18:24.044999,5,533,87,1916.24,web,12,Fogaça,0,0,"{""note"": ""Nulla quia mollitia fuga ipsam.""}"
3700,2025-11-25T11:16:42.044999,323,548,34,1042.49,card,127,Ribeiro da Prata,0,0,"{""note"": ""Veritatis deleniti laboriosam aspernatur ratione repudiandae sapiente.""}"
3701,2025-11-25T17:29:11.044999,116,504,8,1795.46,ted,132,Nunes da Mata,0,0,"{""note"": ""Doloremque explicabo quae accusantium omnis libero.""}"
3702,2025-11-25T17:16:37.044999,216,398,84,73.78,ted,194,Sampaio de Peixoto,0,0,"{""note"": ""Sit iure necessitatibus.""}"
3703,2025-11-26T01:49:47.044999,122,239,66,1698.86,mobile,138,Vasconcelos da Serra,0,0,"{""note"": ""Quae exercitationem repudiandae culpa quos.""}"
3704,2025-11-25T20:19:46.044999,378,336,50,717.4,mobile,12,Vargas,0,0,"{""note"": ""Hic nostrum quod quae officiis nam non.""}"
3705,2025-11-26T06:47:09.044999,557,521,95,276.43,ted,232,Moreira,0,0,"{""note"": ""Sapiente modi corrupti nostrum voluptatum assumenda dicta.""}"
3706,2025-11-25T11:27:06.044999,588,399,76,1259.35,pix,18,Martins do Amparo,0,0,"{""note"": ""Recusandae voluptates iure tempora qui labore exercitationem.""}"
3707,2025-11-25T20:33:19.044999,290,495,64,1792.35,web,183,Siqueira,0,0,"{""note"": ""Accusamus pariatur ab adipisci eligendi.""}"
3708,2025-11-26T03:13:38.044999,461,275,62,146.46,ted,106,Monteiro do Campo,0,0,"{""note"": ""Incidunt quis porro reiciendis.""}"
3709,2025-11-25T19:12:07.044999,526,513,90,917.53,web,71,Sales do Galho,0,0,"{""note"": ""Necessitatibus eaque vitae voluptatem corporis tenetur facere.""}"
3710,2025-11-25T12:28:01.044999,444,500,11,986.83,web,28,Freitas,0,0,"{""note"": ""Perspiciatis tempore quo minima delectus.""}"
3711,2025-11-25T22:17:08.044999,559,113,77,999.94,ted,45,Nascimento,0,0,"{""note"": ""Voluptatibus numquam esse porro enim ipsam.""}"
3712,2025-11-25T17:22:23.044999,328,302,32,1725.21,ted,146,Silveira das Flores,0,0,"{""note"": ""Quisquam nostrum aliquid repudiandae.""}"
3713,2025-11-25T23:15:58.044999,1,409,47,967.29,card,95,Cavalcante,0,0,"{""note"": ""Quos dolor excepturi tenetur tenetur sed libero.""}"
3714,2025-11-25T10:42:49.044999,111,165,60,131.91,mobile,108,Rodrigues,0,0,"{""note"": ""Architecto iure ex culpa.""}"
3715,2025-11-25T16:10:58.044999,307,447,69,1055.64,ted,128,da Luz de Fogaça,0,0,"{""note"": ""Nesciunt cum placeat.""}"
3716,2025-11-25T23:38:24.044999,243,253,27,253.25,mobile,47,Pires de Peixoto,0,0,"{""note"": ""Dolorem similique rem.""}"
3717,2025-11-25T14:03:05.044999,75,233,45,1846.27,web,300,da Rosa de Pereira,0,0,"{""note"": ""Dicta repudiandae repellendus aliquam quia fuga.""}"
3718,2025-11-25T17:21:48.044999,313,176,96,931.52,web,239,Aragão,0,0,"{""note"": ""Minus quam impedit eaque asperiores consequuntur similique.""}"
3719,2025-11-25T16:20:47.044999,582,534,25,912.41,card,17,Pires das Flores,0,0,"{""note"": ""Corrupti incidunt libero quasi facilis quos dolore.""}"
3720,2025-11-25T21:12:31.044999,140,425,65,511.75,card,213,Cassiano Paulista,0,0,"{""note"": ""Porro vel eius.""}"
3721,2025-11-26T01:24:17.044999,401,20,51,1951.84,pix,283,Guerra,0,0,"{""note"": ""Explicabo blanditiis voluptate error similique perspiciatis at.""}"
3722,2025-11-25T17:09:04.044999,591,62,39,1487.8,pix,137,da Luz,0,0,"{""note"": ""Et nam blanditiis autem beatae minima.""}"
3723,2025-11-25T17:59:20.044999,15,499,78,14.46,pix,60,Costela do Campo,0,0,"{""note"": ""Sapiente delectus tempora ipsa.""}"
3724,2025-11-25T10:38:08.044999,13,38,74,852.64,pix,61,Barbosa,0,0,"{""note"": ""Illo blanditiis mollitia ad.""}"
3725,2025-11-25T19:56:05.044999,363,569,11,1548.72,mobile,180,da Cruz,0,0,"{""note"": ""Tenetur incidunt ratione facere nulla.""}"
